position,gene,Element
2244,CESA8,None
2245,CESA8,None
2246,CESA8,None
2247,CESA8,None
2248,CESA8,None
2249,CESA8,None
2250,CESA8,None
2251,CESA8,None
2252,CESA8,None
2253,CESA8,None
2254,CESA8,None
2255,CESA8,None
2256,CESA8,None
2257,CESA8,None
2258,CESA8,None
2259,CESA8,None
2260,CESA8,None
2261,CESA8,None
2262,CESA8,None
2263,CESA8,None
2264,CESA8,None
2265,CESA8,None
2266,CESA8,None
2267,CESA8,None
2268,CESA8,None
2269,CESA8,None
2270,CESA8,None
2271,CESA8,None
2272,CESA8,None
2273,CESA8,None
2274,CESA8,None
2275,CESA8,None
2276,CESA8,None
2277,CESA8,None
2278,CESA8,None
2279,CESA8,None
2280,CESA8,None
2281,CESA8,None
2282,CESA8,None
2283,CESA8,None
2284,CESA8,None
2285,CESA8,None
2286,CESA8,None
2287,CESA8,None
2288,CESA8,None
2289,CESA8,None
2290,CESA8,None
2291,CESA8,None
2292,CESA8,None
2293,CESA8,None
2294,CESA8,None
2295,CESA8,None
2296,CESA8,None
2297,CESA8,None
2298,CESA8,None
2299,CESA8,None
2300,CESA8,None
2301,CESA8,None
2302,CESA8,None
2303,CESA8,None
2304,CESA8,None
2305,CESA8,None
2306,CESA8,None
2307,CESA8,None
2308,CESA8,None
2309,CESA8,None
2310,CESA8,None
2311,CESA8,None
2312,CESA8,None
2313,CESA8,None
2314,CESA8,None
2315,CESA8,None
2316,CESA8,None
2317,CESA8,None
2318,CESA8,None
2319,CESA8,None
2320,CESA8,None
2321,CESA8,None
2322,CESA8,None
2323,CESA8,None
2324,CESA8,None
2325,CESA8,None
2326,CESA8,None
2327,CESA8,None
2328,CESA8,None
2329,CESA8,None
2330,CESA8,None
2331,CESA8,None
2332,CESA8,None
2333,CESA8,None
2334,CESA8,None
2335,CESA8,None
2336,CESA8,None
2337,CESA8,None
2338,CESA8,None
2339,CESA8,None
2340,CESA8,None
2341,CESA8,None
2342,CESA8,None
2343,CESA8,None
2344,CESA8,None
2345,CESA8,None
2346,CESA8,None
2347,CESA8,None
2348,CESA8,None
2349,CESA8,None
2350,CESA8,None
2351,CESA8,None
2352,CESA8,None
2353,CESA8,None
2354,CESA8,None
2355,CESA8,None
2356,CESA8,None
2357,CESA8,None
2358,CESA8,None
2359,CESA8,None
2360,CESA8,SMRE
2361,CESA8,SMRE
2362,CESA8,SMRE
2363,CESA8,SMRE
2364,CESA8,SMRE
2365,CESA8,SMRE
2366,CESA8,SMRE
2367,CESA8,SMRE
2368,CESA8,None
2369,CESA8,None
2370,CESA8,None
2371,CESA8,None
2372,CESA8,None
2373,CESA8,None
2374,CESA8,None
2375,CESA8,None
2376,CESA8,None
2377,CESA8,None
2378,CESA8,None
2379,CESA8,None
2380,CESA8,SNBE
2381,CESA8,SNBE
2382,CESA8,SNBE
2383,CESA8,SNBE
2384,CESA8,SNBE
2385,CESA8,SNBE
2386,CESA8,SNBE
2387,CESA8,SNBE
2388,CESA8,SNBE
2389,CESA8,SNBE
2390,CESA8,SNBE
2391,CESA8,SNBE
2392,CESA8,SNBE
2393,CESA8,SNBE
2394,CESA8,SNBE
2395,CESA8,SNBE
2396,CESA8,SNBE
2397,CESA8,SNBE
2398,CESA8,SNBE
2399,CESA8,SNBE
2400,CESA8,None
2401,CESA8,None
2402,CESA8,None
2403,CESA8,SNBE
2404,CESA8,SNBE
2405,CESA8,SNBE
2406,CESA8,SNBE
2407,CESA8,SNBE
2408,CESA8,SNBE
2409,CESA8,SNBE
2410,CESA8,SNBE
2411,CESA8,SNBE
2412,CESA8,SNBE
2413,CESA8,SNBE
2414,CESA8,SNBE
2415,CESA8,SNBE
2416,CESA8,SNBE
2417,CESA8,SNBE
2418,CESA8,SNBE
2419,CESA8,SNBE
2420,CESA8,SNBE
2421,CESA8,SNBE
2422,CESA8,SNBE
2423,CESA8,None
2424,CESA8,None
2425,CESA8,None
2426,CESA8,None
2427,CESA8,None
2428,CESA8,None
2429,CESA8,None
2430,CESA8,None
2431,CESA8,None
2432,CESA8,None
2433,CESA8,None
2434,CESA8,None
2435,CESA8,None
2436,CESA8,None
2437,CESA8,None
2438,CESA8,None
2439,CESA8,None
2440,CESA8,None
2441,CESA8,None
2442,CESA8,None
2443,CESA8,None
2444,CESA8,None
2445,CESA8,None
2446,CESA8,None
2447,CESA8,None
2448,CESA8,None
2449,CESA8,None
2450,CESA8,None
2451,CESA8,None
2452,CESA8,None
2453,CESA8,None
2454,CESA8,None
2455,CESA8,None
2456,CESA8,None
2457,CESA8,None
2458,CESA8,None
2459,CESA8,None
2460,CESA8,None
2461,CESA8,None
2462,CESA8,None
2463,CESA8,None
2464,CESA8,None
2465,CESA8,None
2466,CESA8,None
2467,CESA8,None
2468,CESA8,None
2469,CESA8,None
2470,CESA8,None
2471,CESA8,None
2472,CESA8,None
2473,CESA8,None
2474,CESA8,None
2475,CESA8,None
2476,CESA8,None
2477,CESA8,None
2478,CESA8,None
2479,CESA8,None
2480,CESA8,None
2481,CESA8,None
2482,CESA8,None
2483,CESA8,None
2484,CESA8,None
2485,CESA8,None
2486,CESA8,None
2487,CESA8,None
2488,CESA8,None
2489,CESA8,None
2490,CESA8,None
2491,CESA8,None
2492,CESA8,None
2493,CESA8,None
2494,CESA8,None
2495,CESA8,None
2496,CESA8,None
2497,CESA8,None
2498,CESA8,None
2499,CESA8,None
2500,CESA8,None
2501,CESA8,None
2502,CESA8,None
2503,CESA8,None
2504,CESA8,None
2505,CESA8,None
2506,CESA8,None
2507,CESA8,None
2508,CESA8,None
2509,CESA8,None
2510,CESA8,None
2511,CESA8,None
2512,CESA8,None
2513,CESA8,None
2514,CESA8,None
2515,CESA8,None
2516,CESA8,None
2517,CESA8,None
2518,CESA8,None
2519,CESA8,None
2520,CESA8,None
2521,CESA8,None
2522,CESA8,None
2523,CESA8,None
2524,CESA8,None
2525,CESA8,None
2526,CESA8,None
2527,CESA8,None
2528,CESA8,None
2529,CESA8,None
2530,CESA8,None
2531,CESA8,None
2532,CESA8,None
2533,CESA8,None
2534,CESA8,None
2535,CESA8,None
2536,CESA8,None
2537,CESA8,None
2538,CESA8,None
2539,CESA8,None
2540,CESA8,None
2541,CESA8,None
2542,CESA8,None
2543,CESA8,None
2544,CESA8,None
2545,CESA8,None
2546,CESA8,None
2547,CESA8,None
2548,CESA8,None
2549,CESA8,None
2550,CESA8,None
2551,CESA8,None
2552,CESA8,None
2553,CESA8,None
2554,CESA8,None
2555,CESA8,None
2556,CESA8,None
2557,CESA8,None
2558,CESA8,None
2559,CESA8,None
2560,CESA8,None
2561,CESA8,None
2562,CESA8,None
2563,CESA8,None
2564,CESA8,None
2565,CESA8,None
2566,CESA8,None
2567,CESA8,None
2568,CESA8,None
2569,CESA8,None
2570,CESA8,None
2571,CESA8,None
2572,CESA8,None
2573,CESA8,None
2574,CESA8,None
2575,CESA8,None
2576,CESA8,None
2577,CESA8,None
2578,CESA8,None
2579,CESA8,None
2580,CESA8,None
2581,CESA8,None
2582,CESA8,None
2583,CESA8,None
2584,CESA8,None
2585,CESA8,None
2586,CESA8,None
2587,CESA8,None
2588,CESA8,None
2589,CESA8,None
2590,CESA8,None
2591,CESA8,None
2592,CESA8,None
2593,CESA8,None
2594,CESA8,None
2595,CESA8,None
2596,CESA8,None
2597,CESA8,None
2598,CESA8,None
2599,CESA8,None
2600,CESA8,None
2601,CESA8,None
2602,CESA8,None
2603,CESA8,None
2604,CESA8,None
2605,CESA8,None
2606,CESA8,None
2607,CESA8,None
2608,CESA8,None
2609,CESA8,None
2610,CESA8,None
2611,CESA8,None
2612,CESA8,None
2613,CESA8,None
2614,CESA8,None
2615,CESA8,None
2616,CESA8,None
2617,CESA8,None
2618,CESA8,None
2619,CESA8,None
2620,CESA8,None
2621,CESA8,None
2622,CESA8,None
2623,CESA8,None
2624,CESA8,None
2625,CESA8,None
2626,CESA8,None
2627,CESA8,None
2628,CESA8,None
2629,CESA8,None
2630,CESA8,None
2631,CESA8,None
2632,CESA8,None
2633,CESA8,None
2634,CESA8,None
2635,CESA8,None
2636,CESA8,None
2637,CESA8,None
2638,CESA8,None
2639,CESA8,None
2640,CESA8,MYB46RE
2641,CESA8,MYB46RE
2642,CESA8,MYB46RE
2643,CESA8,MYB46RE
2644,CESA8,MYB46RE
2645,CESA8,MYB46RE
2646,CESA8,MYB46RE
2647,CESA8,MYB46RE
2648,CESA8,None
2649,CESA8,None
2650,CESA8,None
2651,CESA8,None
2652,CESA8,SMRE
2653,CESA8,SMRE
2654,CESA8,SMRE
2655,CESA8,SMRE
2656,CESA8,SMRE
2657,CESA8,SMRE
2658,CESA8,SMRE
2659,CESA8,None
2660,CESA8,None
2661,CESA8,None
2662,CESA8,None
2663,CESA8,None
2664,CESA8,None
2665,CESA8,None
2666,CESA8,None
2667,CESA8,None
2668,CESA8,None
2669,CESA8,None
2670,CESA8,None
2671,CESA8,None
2672,CESA8,None
2673,CESA8,None
2674,CESA8,None
2675,CESA8,None
2676,CESA8,None
2677,CESA8,None
2678,CESA8,None
2679,CESA8,None
2680,CESA8,None
2681,CESA8,None
2682,CESA8,None
2683,CESA8,None
2684,CESA8,None
2685,CESA8,None
2686,CESA8,None
2687,CESA8,None
2688,CESA8,None
2689,CESA8,None
2690,CESA8,None
2691,CESA8,None
2692,CESA8,None
2693,CESA8,None
2694,CESA8,None
2695,CESA8,None
2696,CESA8,None
2697,CESA8,None
2698,CESA8,None
2699,CESA8,None
2700,CESA8,None
2701,CESA8,None
2702,CESA8,None
2703,CESA8,None
2704,CESA8,None
2705,CESA8,None
2706,CESA8,None
2707,CESA8,None
2708,CESA8,None
2709,CESA8,None
2710,CESA8,None
2711,CESA8,None
2712,CESA8,None
2713,CESA8,None
2714,CESA8,None
2715,CESA8,None
2716,CESA8,None
2717,CESA8,None
2718,CESA8,None
2719,CESA8,None
2720,CESA8,None
2721,CESA8,None
2722,CESA8,None
2723,CESA8,None
2724,CESA8,None
2725,CESA8,None
2726,CESA8,None
2727,CESA8,None
2728,CESA8,None
2729,CESA8,None
2730,CESA8,None
2731,CESA8,None
2732,CESA8,None
2733,CESA8,None
2734,CESA8,None
2735,CESA8,SNBE
2736,CESA8,SNBE
2737,CESA8,SNBE
2738,CESA8,SNBE
2739,CESA8,SNBE
2740,CESA8,SNBE
2741,CESA8,SNBE
2742,CESA8,SNBE
2743,CESA8,SNBE
2744,CESA8,SNBE
2745,CESA8,SNBE
2746,CESA8,SNBE
2747,CESA8,SNBE
2748,CESA8,SNBE
2749,CESA8,SNBE
2750,CESA8,SNBE
2751,CESA8,SNBE
2752,CESA8,SNBE
2753,CESA8,SNBE
2754,CESA8,None
2755,CESA8,None
2756,CESA8,None
2757,CESA8,None
2758,CESA8,None
2759,CESA8,SNBE
2760,CESA8,SNBE
2761,CESA8,SNBE
2762,CESA8,SNBE
2763,CESA8,SNBE
2764,CESA8,SNBE
2765,CESA8,SNBE
2766,CESA8,SNBE
2767,CESA8,SNBE
2768,CESA8,SNBE
2769,CESA8,SNBE
2770,CESA8,SNBE
2771,CESA8,SNBE
2772,CESA8,SNBE
2773,CESA8,SNBE
2774,CESA8,SNBE
2775,CESA8,SNBE
2776,CESA8,SNBE
2777,CESA8,SNBE
2778,CESA8,SNBE
2779,CESA8,None
2780,CESA8,None
2781,CESA8,None
2782,CESA8,None
2783,CESA8,None
2784,CESA8,None
2785,CESA8,None
2786,CESA8,None
2787,CESA8,None
2788,CESA8,None
2789,CESA8,None
2790,CESA8,None
2791,CESA8,None
2792,CESA8,None
2793,CESA8,None
2794,CESA8,None
2795,CESA8,None
2796,CESA8,None
2797,CESA8,None
2798,CESA8,None
2799,CESA8,None
2800,CESA8,None
2801,CESA8,None
2802,CESA8,None
2803,CESA8,None
2804,CESA8,None
2805,CESA8,None
2806,CESA8,None
2807,CESA8,None
2808,CESA8,None
2809,CESA8,None
2810,CESA8,None
2811,CESA8,None
2812,CESA8,None
2813,CESA8,None
2814,CESA8,None
2815,CESA8,None
2816,CESA8,None
2817,CESA8,None
2818,CESA8,None
2819,CESA8,None
2820,CESA8,None
2821,CESA8,None
2822,CESA8,None
2823,CESA8,None
2824,CESA8,None
2825,CESA8,None
2826,CESA8,None
2827,CESA8,None
2828,CESA8,None
2829,CESA8,None
2830,CESA8,None
2831,CESA8,None
2832,CESA8,None
2833,CESA8,None
2834,CESA8,None
2835,CESA8,None
2836,CESA8,None
2837,CESA8,None
2838,CESA8,None
2839,CESA8,None
2840,CESA8,None
2841,CESA8,None
2842,CESA8,None
2843,CESA8,None
2844,CESA8,None
2845,CESA8,None
2846,CESA8,None
2847,CESA8,None
2848,CESA8,None
2849,CESA8,None
2850,CESA8,None
2851,CESA8,None
2852,CESA8,None
2853,CESA8,None
2854,CESA8,None
2855,CESA8,None
2856,CESA8,None
2857,CESA8,None
2858,CESA8,None
2859,CESA8,None
2860,CESA8,None
2861,CESA8,None
2862,CESA8,None
2863,CESA8,None
2864,CESA8,None
2865,CESA8,None
2866,CESA8,None
2867,CESA8,None
2868,CESA8,None
2869,CESA8,None
2870,CESA8,None
2871,CESA8,None
2872,CESA8,None
2873,CESA8,None
2874,CESA8,None
2875,CESA8,None
2876,CESA8,None
2877,CESA8,None
2878,CESA8,None
2879,CESA8,None
2880,CESA8,None
2881,CESA8,None
2882,CESA8,None
2883,CESA8,None
2884,CESA8,None
2885,CESA8,None
2886,CESA8,None
2887,CESA8,None
2888,CESA8,None
2889,CESA8,None
2890,CESA8,None
2891,CESA8,None
2892,CESA8,None
2893,CESA8,None
2894,CESA8,None
2895,CESA8,None
2896,CESA8,None
2897,CESA8,None
2898,CESA8,None
2899,CESA8,None
2900,CESA8,None
2901,CESA8,None
2902,CESA8,None
2903,CESA8,None
2904,CESA8,None
2905,CESA8,None
2906,CESA8,None
2907,CESA8,None
2908,CESA8,None
2909,CESA8,None
2910,CESA8,None
2911,CESA8,None
2912,CESA8,None
2913,CESA8,None
2914,CESA8,None
2915,CESA8,None
2916,CESA8,None
2917,CESA8,None
2918,CESA8,None
2919,CESA8,None
2920,CESA8,None
2921,CESA8,None
2922,CESA8,None
2923,CESA8,None
2924,CESA8,None
2925,CESA8,None
2926,CESA8,None
2927,CESA8,None
2928,CESA8,None
2929,CESA8,None
2930,CESA8,None
2931,CESA8,None
2932,CESA8,None
2933,CESA8,None
2934,CESA8,None
2935,CESA8,None
2936,CESA8,None
2937,CESA8,None
2938,CESA8,None
2939,CESA8,None
2940,CESA8,None
2941,CESA8,None
2942,CESA8,None
2943,CESA8,None
2944,CESA8,None
2945,CESA8,None
2946,CESA8,MYB46RE
2947,CESA8,MYB46RE
2948,CESA8,MYB46RE
2949,CESA8,MYB46RE
2950,CESA8,MYB46RE
2951,CESA8,MYB46RE
2952,CESA8,MYB46RE
2953,CESA8,MYB46RE
2954,CESA8,MYB46RE
2955,CESA8,None
2956,CESA8,None
2957,CESA8,None
2958,CESA8,None
2959,CESA8,SMRE
2960,CESA8,SMRE
2961,CESA8,SMRE
2962,CESA8,SMRE
2963,CESA8,SMRE
2964,CESA8,SMRE
2965,CESA8,SMRE
2966,CESA8,SMRE
2967,CESA8,None
2968,CESA8,None
2969,CESA8,None
2970,CESA8,None
2971,CESA8,None
2972,CESA8,None
2973,CESA8,None
2974,CESA8,None
2975,CESA8,None
2976,CESA8,None
2977,CESA8,None
2978,CESA8,None
2979,CESA8,None
2980,CESA8,None
2981,CESA8,None
2982,CESA8,None
2983,CESA8,None
2984,CESA8,None
2985,CESA8,None
2986,CESA8,None
2987,CESA8,None
2988,CESA8,None
2989,CESA8,None
2990,CESA8,None
2991,CESA8,None
2992,CESA8,None
2993,CESA8,None
2994,CESA8,None
2995,CESA8,None
2996,CESA8,None
2997,CESA8,None
2998,CESA8,None
2999,CESA8,None
0,IRX15-L,None
1,IRX15-L,None
2,IRX15-L,None
3,IRX15-L,None
4,IRX15-L,None
5,IRX15-L,None
6,IRX15-L,None
7,IRX15-L,None
8,IRX15-L,None
9,IRX15-L,None
10,IRX15-L,None
11,IRX15-L,None
12,IRX15-L,None
13,IRX15-L,None
14,IRX15-L,None
15,IRX15-L,None
16,IRX15-L,None
17,IRX15-L,None
18,IRX15-L,None
19,IRX15-L,None
20,IRX15-L,None
21,IRX15-L,None
22,IRX15-L,None
23,IRX15-L,None
24,IRX15-L,None
25,IRX15-L,None
26,IRX15-L,None
27,IRX15-L,None
28,IRX15-L,None
29,IRX15-L,None
30,IRX15-L,None
31,IRX15-L,None
32,IRX15-L,None
33,IRX15-L,None
34,IRX15-L,None
35,IRX15-L,None
36,IRX15-L,None
37,IRX15-L,None
38,IRX15-L,None
39,IRX15-L,None
40,IRX15-L,None
41,IRX15-L,None
42,IRX15-L,None
43,IRX15-L,None
44,IRX15-L,None
45,IRX15-L,None
46,IRX15-L,None
47,IRX15-L,None
48,IRX15-L,None
49,IRX15-L,None
50,IRX15-L,None
51,IRX15-L,None
52,IRX15-L,None
53,IRX15-L,None
54,IRX15-L,None
55,IRX15-L,None
56,IRX15-L,None
57,IRX15-L,None
58,IRX15-L,None
59,IRX15-L,None
60,IRX15-L,None
61,IRX15-L,None
62,IRX15-L,None
63,IRX15-L,None
64,IRX15-L,None
65,IRX15-L,None
66,IRX15-L,None
67,IRX15-L,None
68,IRX15-L,None
69,IRX15-L,None
70,IRX15-L,None
71,IRX15-L,None
72,IRX15-L,None
73,IRX15-L,None
74,IRX15-L,None
75,IRX15-L,None
76,IRX15-L,None
77,IRX15-L,None
78,IRX15-L,None
79,IRX15-L,None
80,IRX15-L,None
81,IRX15-L,None
82,IRX15-L,None
83,IRX15-L,None
84,IRX15-L,None
85,IRX15-L,None
86,IRX15-L,None
87,IRX15-L,None
88,IRX15-L,None
89,IRX15-L,None
90,IRX15-L,None
91,IRX15-L,None
92,IRX15-L,None
93,IRX15-L,None
94,IRX15-L,None
95,IRX15-L,None
96,IRX15-L,None
97,IRX15-L,None
98,IRX15-L,None
99,IRX15-L,None
100,IRX15-L,None
101,IRX15-L,None
102,IRX15-L,None
103,IRX15-L,None
104,IRX15-L,None
105,IRX15-L,None
106,IRX15-L,None
107,IRX15-L,None
108,IRX15-L,None
109,IRX15-L,None
110,IRX15-L,None
111,IRX15-L,None
112,IRX15-L,None
113,IRX15-L,None
114,IRX15-L,None
115,IRX15-L,None
116,IRX15-L,None
117,IRX15-L,None
118,IRX15-L,None
119,IRX15-L,None
120,IRX15-L,None
121,IRX15-L,None
122,IRX15-L,None
123,IRX15-L,None
124,IRX15-L,None
125,IRX15-L,None
126,IRX15-L,None
127,IRX15-L,None
128,IRX15-L,None
129,IRX15-L,None
130,IRX15-L,None
131,IRX15-L,None
132,IRX15-L,None
133,IRX15-L,None
134,IRX15-L,None
135,IRX15-L,None
136,IRX15-L,None
137,IRX15-L,None
138,IRX15-L,None
139,IRX15-L,None
140,IRX15-L,None
141,IRX15-L,None
142,IRX15-L,None
143,IRX15-L,None
144,IRX15-L,None
145,IRX15-L,None
146,IRX15-L,None
147,IRX15-L,None
148,IRX15-L,None
149,IRX15-L,None
150,IRX15-L,None
151,IRX15-L,None
152,IRX15-L,None
153,IRX15-L,None
154,IRX15-L,None
155,IRX15-L,None
156,IRX15-L,None
157,IRX15-L,None
158,IRX15-L,None
159,IRX15-L,None
160,IRX15-L,None
161,IRX15-L,None
162,IRX15-L,None
163,IRX15-L,None
164,IRX15-L,None
165,IRX15-L,None
166,IRX15-L,None
167,IRX15-L,None
168,IRX15-L,None
169,IRX15-L,None
170,IRX15-L,None
171,IRX15-L,None
172,IRX15-L,None
173,IRX15-L,None
174,IRX15-L,None
175,IRX15-L,None
176,IRX15-L,None
177,IRX15-L,None
178,IRX15-L,None
179,IRX15-L,None
180,IRX15-L,None
181,IRX15-L,None
182,IRX15-L,None
183,IRX15-L,None
184,IRX15-L,None
185,IRX15-L,None
186,IRX15-L,None
187,IRX15-L,None
188,IRX15-L,None
189,IRX15-L,None
190,IRX15-L,None
191,IRX15-L,None
192,IRX15-L,None
193,IRX15-L,None
194,IRX15-L,None
195,IRX15-L,None
196,IRX15-L,None
197,IRX15-L,None
198,IRX15-L,None
199,IRX15-L,None
200,IRX15-L,None
201,IRX15-L,None
202,IRX15-L,None
203,IRX15-L,None
204,IRX15-L,None
205,IRX15-L,None
206,IRX15-L,None
207,IRX15-L,None
208,IRX15-L,None
209,IRX15-L,None
210,IRX15-L,None
211,IRX15-L,None
212,IRX15-L,None
213,IRX15-L,None
214,IRX15-L,None
215,IRX15-L,None
216,IRX15-L,None
217,IRX15-L,None
218,IRX15-L,None
219,IRX15-L,None
220,IRX15-L,None
221,IRX15-L,None
222,IRX15-L,None
223,IRX15-L,None
224,IRX15-L,None
225,IRX15-L,None
226,IRX15-L,None
227,IRX15-L,None
228,IRX15-L,None
229,IRX15-L,None
230,IRX15-L,None
231,IRX15-L,None
232,IRX15-L,None
233,IRX15-L,None
234,IRX15-L,None
235,IRX15-L,None
236,IRX15-L,None
237,IRX15-L,None
238,IRX15-L,None
239,IRX15-L,None
240,IRX15-L,None
241,IRX15-L,None
242,IRX15-L,None
243,IRX15-L,None
244,IRX15-L,None
245,IRX15-L,None
246,IRX15-L,None
247,IRX15-L,None
248,IRX15-L,None
249,IRX15-L,None
250,IRX15-L,None
251,IRX15-L,None
252,IRX15-L,None
253,IRX15-L,None
254,IRX15-L,None
255,IRX15-L,None
256,IRX15-L,None
257,IRX15-L,None
258,IRX15-L,None
259,IRX15-L,None
260,IRX15-L,None
261,IRX15-L,None
262,IRX15-L,None
263,IRX15-L,None
264,IRX15-L,None
265,IRX15-L,None
266,IRX15-L,None
267,IRX15-L,None
268,IRX15-L,None
269,IRX15-L,None
270,IRX15-L,None
271,IRX15-L,None
272,IRX15-L,None
273,IRX15-L,None
274,IRX15-L,None
275,IRX15-L,None
276,IRX15-L,None
277,IRX15-L,None
278,IRX15-L,None
279,IRX15-L,None
280,IRX15-L,None
281,IRX15-L,None
282,IRX15-L,None
283,IRX15-L,None
284,IRX15-L,None
285,IRX15-L,None
286,IRX15-L,None
287,IRX15-L,None
288,IRX15-L,None
289,IRX15-L,None
290,IRX15-L,None
291,IRX15-L,None
292,IRX15-L,None
293,IRX15-L,None
294,IRX15-L,None
295,IRX15-L,None
296,IRX15-L,None
297,IRX15-L,None
298,IRX15-L,None
299,IRX15-L,None
300,IRX15-L,None
301,IRX15-L,None
302,IRX15-L,None
303,IRX15-L,None
304,IRX15-L,None
305,IRX15-L,None
306,IRX15-L,None
307,IRX15-L,None
308,IRX15-L,None
309,IRX15-L,None
310,IRX15-L,None
311,IRX15-L,None
312,IRX15-L,None
313,IRX15-L,None
314,IRX15-L,None
315,IRX15-L,None
316,IRX15-L,None
317,IRX15-L,None
318,IRX15-L,None
319,IRX15-L,None
320,IRX15-L,None
321,IRX15-L,None
322,IRX15-L,None
323,IRX15-L,None
324,IRX15-L,None
325,IRX15-L,None
326,IRX15-L,None
327,IRX15-L,None
328,IRX15-L,None
329,IRX15-L,None
330,IRX15-L,None
331,IRX15-L,None
332,IRX15-L,None
333,IRX15-L,None
334,IRX15-L,None
335,IRX15-L,None
336,IRX15-L,None
337,IRX15-L,None
338,IRX15-L,None
339,IRX15-L,None
340,IRX15-L,None
341,IRX15-L,None
342,IRX15-L,None
343,IRX15-L,None
344,IRX15-L,None
345,IRX15-L,None
346,IRX15-L,None
347,IRX15-L,None
348,IRX15-L,None
349,IRX15-L,None
350,IRX15-L,None
351,IRX15-L,None
352,IRX15-L,None
353,IRX15-L,None
354,IRX15-L,None
355,IRX15-L,None
356,IRX15-L,None
357,IRX15-L,None
358,IRX15-L,None
359,IRX15-L,None
360,IRX15-L,None
361,IRX15-L,None
362,IRX15-L,None
363,IRX15-L,None
364,IRX15-L,None
365,IRX15-L,None
366,IRX15-L,None
367,IRX15-L,None
368,IRX15-L,None
369,IRX15-L,None
370,IRX15-L,None
371,IRX15-L,None
372,IRX15-L,None
373,IRX15-L,None
374,IRX15-L,None
375,IRX15-L,None
376,IRX15-L,None
377,IRX15-L,None
378,IRX15-L,None
379,IRX15-L,None
380,IRX15-L,None
381,IRX15-L,None
382,IRX15-L,None
383,IRX15-L,None
384,IRX15-L,None
385,IRX15-L,None
386,IRX15-L,None
387,IRX15-L,None
388,IRX15-L,None
389,IRX15-L,None
390,IRX15-L,None
391,IRX15-L,None
392,IRX15-L,None
393,IRX15-L,None
394,IRX15-L,None
395,IRX15-L,None
396,IRX15-L,None
397,IRX15-L,None
398,IRX15-L,None
399,IRX15-L,None
400,IRX15-L,None
401,IRX15-L,None
402,IRX15-L,None
403,IRX15-L,None
404,IRX15-L,None
405,IRX15-L,None
406,IRX15-L,None
407,IRX15-L,None
408,IRX15-L,None
409,IRX15-L,None
410,IRX15-L,None
411,IRX15-L,None
412,IRX15-L,None
413,IRX15-L,None
414,IRX15-L,None
415,IRX15-L,None
416,IRX15-L,None
417,IRX15-L,None
418,IRX15-L,None
419,IRX15-L,None
420,IRX15-L,None
421,IRX15-L,None
422,IRX15-L,None
423,IRX15-L,None
424,IRX15-L,None
425,IRX15-L,None
426,IRX15-L,None
427,IRX15-L,None
428,IRX15-L,None
429,IRX15-L,None
430,IRX15-L,None
431,IRX15-L,None
432,IRX15-L,None
433,IRX15-L,None
434,IRX15-L,None
435,IRX15-L,None
436,IRX15-L,None
437,IRX15-L,None
438,IRX15-L,None
439,IRX15-L,None
440,IRX15-L,None
441,IRX15-L,None
442,IRX15-L,None
443,IRX15-L,None
444,IRX15-L,None
445,IRX15-L,None
446,IRX15-L,None
447,IRX15-L,None
448,IRX15-L,None
449,IRX15-L,None
450,IRX15-L,None
451,IRX15-L,None
452,IRX15-L,None
453,IRX15-L,None
454,IRX15-L,None
455,IRX15-L,None
456,IRX15-L,None
457,IRX15-L,None
458,IRX15-L,None
459,IRX15-L,None
460,IRX15-L,None
461,IRX15-L,None
462,IRX15-L,None
463,IRX15-L,None
464,IRX15-L,None
465,IRX15-L,None
466,IRX15-L,None
467,IRX15-L,None
468,IRX15-L,None
469,IRX15-L,None
470,IRX15-L,None
471,IRX15-L,None
472,IRX15-L,None
473,IRX15-L,None
474,IRX15-L,None
475,IRX15-L,None
476,IRX15-L,None
477,IRX15-L,None
478,IRX15-L,None
479,IRX15-L,None
480,IRX15-L,None
481,IRX15-L,None
482,IRX15-L,None
483,IRX15-L,None
484,IRX15-L,None
485,IRX15-L,None
486,IRX15-L,None
487,IRX15-L,None
488,IRX15-L,None
489,IRX15-L,None
490,IRX15-L,None
491,IRX15-L,None
492,IRX15-L,None
493,IRX15-L,None
494,IRX15-L,None
495,IRX15-L,None
496,IRX15-L,None
497,IRX15-L,None
498,IRX15-L,None
499,IRX15-L,None
500,IRX15-L,None
501,IRX15-L,None
502,IRX15-L,None
503,IRX15-L,None
504,IRX15-L,None
505,IRX15-L,None
506,IRX15-L,None
507,IRX15-L,None
508,IRX15-L,None
509,IRX15-L,None
510,IRX15-L,None
511,IRX15-L,None
512,IRX15-L,None
513,IRX15-L,None
514,IRX15-L,None
515,IRX15-L,None
516,IRX15-L,None
517,IRX15-L,None
518,IRX15-L,None
519,IRX15-L,None
520,IRX15-L,None
521,IRX15-L,None
522,IRX15-L,None
523,IRX15-L,None
524,IRX15-L,None
525,IRX15-L,None
526,IRX15-L,None
527,IRX15-L,None
528,IRX15-L,None
529,IRX15-L,None
530,IRX15-L,None
531,IRX15-L,None
532,IRX15-L,None
533,IRX15-L,None
534,IRX15-L,None
535,IRX15-L,None
536,IRX15-L,None
537,IRX15-L,None
538,IRX15-L,None
539,IRX15-L,None
540,IRX15-L,None
541,IRX15-L,None
542,IRX15-L,None
543,IRX15-L,None
544,IRX15-L,None
545,IRX15-L,None
546,IRX15-L,None
547,IRX15-L,None
548,IRX15-L,None
